2020-04-09,全欧一盘棋?
2020-04-09,秦始皇和隋文帝，和唐宗宋祖没多大关系
2020-04-09,这大爷来中国的时候会场站都站不下
2020-04-09,阿政
2020-04-09,邪神低语
2020-04-09,下次一定
2020-04-09,美国30万确诊
2020-04-09,等我将来有工作了，有钱了一定买
2020-04-09,下次一定。
2020-04-09,1984，哪位大佬可以科普一下，谢谢
2020-04-09,我
2020-04-09,秦皇汉武，之后唐宋
2020-04-09,门下省
2020-04-09,欧盟的一千零一夜
2020-04-09,下次一定
2020-04-09,下次一定
2020-04-09,精罗落泪
2020-04-09,下次一定
2020-04-09,好兄弟
2020-04-09,《1984》是书，反乌托邦的
2020-04-09,哈哈
2020-04-09,已经够努力了，可惜差一个秦始皇
2020-04-09,还是套路
2020-04-09,哈哈哈哈哈
2020-04-09,大西北哈哈
2020-04-09,小昊子说下次一定
2020-04-09,今日乳发
2020-04-09,下次一定
2020-04-09,禁止乳发
2020-04-09,德国缺德法国无法大利没意
2020-04-09,人类命运共同体，愿欧洲可以建立强大统一一点的疫情控制中心
2020-04-09,秀
2020-04-09,好真诚啊！我差点就买了
2020-04-09,《乳发篇》
2020-04-09,感谢秦始皇
2020-04-09,落泪
2020-04-09,先发个666
2020-04-09,欧洲这些国家本来就是小国，一直就没有大国的格局。
2020-04-09,下次一定
2020-04-09,下次一定
2020-04-09,开始读条
2020-04-09,????
2020-04-09,哈哈哈哈哈哈
2020-04-09,惨瑞士惨
2020-04-09,厉害厉害
2020-04-09,哈哈哈哈哈哈
2020-04-09,中国人相信希望欧洲人不相信希望只相信上帝
2020-04-09,只有我们相信希望欧洲人不相信希望至相信上帝
2020-04-09,哈哈哈哈哈哈
2020-04-09,27万
2020-04-09,哈哈哈哈哈哈哈哈哈哈
2020-04-09,??????
2020-04-09,没有人希望
2020-04-09,天下分久必合合久必分
2020-04-09,对啊，德国不想带这个烂摊子
2020-04-09,虽然俄罗斯对波兰不友好，但波兰就是个憨批
2020-04-09,美国希望欧洲统一吗
2020-04-09,波兰最阴，他老实实俄罗斯会搞他！？
2020-04-09,感谢中国的文化积累
2020-04-09,喜欢哦
2020-04-09,老阴阳人了
2020-04-09,这样搞效率能快才有鬼呢
2020-04-09,大难临头，各自飞哈哈哈
2020-04-09,不希望请继续
2020-04-09,下次一定
2020-04-09,前面那位喊老公的给我出来！！！！
2020-04-09,下次一定
2020-04-09,乳德
2020-04-09,乳法
2020-04-09,乳英
2020-04-09,下次一定
2020-04-09,？？？？
2020-04-09,名称和含义太没有辨识度了
2020-04-09,下次一定
2020-04-09,真棒
2020-04-09,开始吟唱
2020-04-09,我反对
2020-04-09,分久必合合久必分
2020-04-09,非常犀利独到，立马爱了
2020-04-09,钢铁洪流
2020-04-09,好多知识点
2020-04-09,一定
2020-04-09,一体化的闭嘴
2020-04-09,不希望
2020-04-09,tougebiba
2020-04-09,秦始皇书同文，车同轨
2020-04-09,精罗落泪
2020-04-09,谁同意谁反对？
2020-04-09,下次一定
2020-04-09,感谢秦始皇
2020-04-09,下次一定
2020-04-09,为了显得有诚意啊
2020-04-09,?????
2020-04-09,然后就升中国国旗了
2020-04-09,方方出来写日记
2020-04-09,确实不是一个人的功效，但却是一个人带头引起的共鸣
2020-04-09,老强盗了
2020-04-09,帕萨特nb
2020-04-09,法国有空客
2020-04-09,英国nb
2020-04-09,梦回大唐
2020-04-09,下次一定
2020-04-09,哈哈哈
2020-04-09,2333333
2020-04-09,下次一定
2020-04-09,希望是挺好的
2020-04-09,1984是<动物庄园>别名
2020-04-09,论如何在法国人投降之前打败他
2020-04-09,开始吟唱
2020-04-09,开始背课文
2020-04-09,？？？
2020-04-09,下次也不一定
2020-04-09,给我背
2020-04-09,好家伙，可谓一语道破
2020-04-09,抢劫物资，这话说的不对。
2020-04-09,有一说一，他们是嘴炮
2020-04-09,开始眼晕了
2020-04-09,下次一定
2020-04-09,你怎么还没更新
2020-04-09,没跑题好吗，他在分析欧洲不断暴露的各种问题，又是什么导致欧洲现在这样的好吗
2020-04-09,下次一定
2020-04-09,有道理，这是一次欧洲统一进程加速的机会，结果被他们玩崩了
2020-04-09,下次一定
2020-04-09,开卷考啊
2020-04-09,瑞士：不敢说话
2020-04-09,.
2020-04-09,下次一定
2020-04-09,啥都没有
2020-04-09,.
2020-04-09,？？？
2020-04-09,云南酱？
2020-04-09,下次一定
2020-04-09,真香
2020-04-09,下次也不一定
2020-04-09,下次一定
2020-04-09,哈哈哈真诚是真诚不过下次一定
2020-04-09,自己把自己忽悠瘸了
2020-04-09,二货
2020-04-09,哈哈哈哈哈哈
2020-04-09,消化一下
2020-04-09,下次一定
2020-04-09,拖英国干啥
2020-04-09,在中国只会胜者为王哈哈哈哈哈
2020-04-09,哈哈哈哈哈哈
2020-04-09,瑞士:我当时害怕极了
2020-04-09,问什么剧的你再倒回去睁大了眼睛看看屏幕！
2020-04-09,精罗落泪
2020-04-09,这？战争又要来了？
2020-04-09,这会儿为啥有英国了
2020-04-09,下次一定
2020-04-09,这不就三省六部嘛？
2020-04-09,嬴政，不负华夏
2020-04-09,哈哈哈哈哈哈哈
2020-04-09,感觉法兰西的问题在于想的太多而干的太少
2020-04-09,注意旁边女议员的神态hhh
2020-04-09,屁股决定脑袋，你说的简单
2020-04-09,4月4日美国27万了可怕
2020-04-09,引号？？
2020-04-09,中心开花
2020-04-09,美国在笑，
2020-04-09,魏玛共和国
2020-04-09,那百分之一才香，有几个是哦
2020-04-09,老弟你想干嘛？找打？
2020-04-09,返祖现象
2020-04-09,三十年是宗教冲突，新教选候反抗天主教皇帝的好吧...
2020-04-09,？？？迷惑行为
2020-04-09,还有德铁
2020-04-09,我还以为还不趁此机会一统欧洲...
2020-04-09,求
2020-04-09,这是什么剧呀？？
2020-04-09,27w了
2020-04-09,下次一定
2020-04-09,下次一定
2020-04-09,那就拜拜吧您
2020-04-09,不希望
2020-04-09,这个德国错了，是西德
2020-04-09,下次一定
2020-04-09,来了
2020-04-09,波兰和德国才是世仇好吧
2020-04-09,天人合一的传统呀！
2020-04-09,我只能说：干得漂亮
2020-04-09,下次一定
2020-04-09,四战之地要不是地形早被推了
2020-04-09,思想钢印
2020-04-09,是，大臣
2020-04-09,根源在于文字的统一，中国有统一的象形文字，各地人民有认同感，欧美只有拼音文字，导致没有统一的价值观。
2020-04-09,反对一切可还行
2020-04-09,波兰乌克兰把俄罗斯跟欧洲地理上隔离开了
2020-04-09,敌视俄国就对了他们不是欧洲人
2020-04-09,老公
2020-04-09,？？？？？？？？？？？？
2020-04-09,给你们两个月准备开卷考还不好好写
2020-04-09,27万了，美国给爷冲
2020-04-09,精罗震怒
2020-04-09,知识＋1
2020-04-09,你完了，你被盯上了。
2020-04-09,我已经懵了
2020-04-09,我不希望啊
2020-04-09,下次一定
2020-04-09,精罗震怒
2020-04-09,头头开完会
2020-04-09,捷克孤零零的支在里面哈哈哈
2020-04-09,云南酱，你怎么那么坏坏！
2020-04-09,下次一定
2020-04-09,？？？
2020-04-09,@营销号
2020-04-09,德法合并算了
2020-04-09,欧洲尚书省
2020-04-09,小汉
2020-04-09,喜欢！因为他不说哈喽大家喽。
2020-04-09,有道理哦⊙∀⊙！
2020-04-09,问题来了听谁的
2020-04-09,下次一定
2020-04-09,乳了
2020-04-09,我晕了
2020-04-09,Bigbrotheriswatchingyou.
2020-04-09,打打打
2020-04-09,我不希望
2020-04-09,要是没有秦始皇，现在的中华大地不也是这种状态吗？
2020-04-09,下次一定
2020-04-09,下次一定
2020-04-09,不希望
2020-04-09,始皇绝对是伟大的人
2020-04-09,哈哈哈哈哈
2020-04-09,中国要真起飞了
2020-04-09,混蛋
2020-04-09,下次一定~~哈哈
2020-04-09,这是大神级别的人物
2020-04-09,骁哥，我没钱~哈哈哈哈哈哈
2020-04-09,还有英国的忠诚呢
2020-04-09,美国陷阱
2020-04-09,剧名，是，大臣
2020-04-09,看来英国脱欧还是有理由的
2020-04-09,！！！！！是大臣！
2020-04-09,每次下次一定我都是自己手打的
2020-04-09,你们别打了，一起参加一带一路赚钱吧
2020-04-09,全球100万+了
2020-04-09,截胡
2020-04-09,文科生政治选修二国际组织听得津津有味
2020-04-09,我们国家这么厉害呀哈哈哈
2020-04-09,1984好看
2020-04-09,不我不希望
2020-04-09,好像是《是，大臣》
2020-04-09,下次一定
2020-04-09,不可能每家都有小算盘谁都不想被蹭
2020-04-09,什么礼品有没有买过的人给我剧透一下
2020-04-09,德法矛盾不可调节
2020-04-09,德法矛盾不可调和
2020-04-09,"这字幕好想有误吧,下议院应该是houseofcommon吧"
2020-04-09,一具尸体绿化欧洲
2020-04-09,法兰西尼亚和德意志斯坦
2020-04-09,不行！！！
2020-04-09,貌合神离
2020-04-09,下次一定
2020-04-09,祖龙天下第一！
2020-04-09,美国凉凉
2020-04-09,8848
2020-04-09,拿什么制造工业4.0
2020-04-09,说错了，欧洲从未统一过
2020-04-09,一呢
2020-04-09,？
2020-04-09,美国40万了
2020-04-09,666
2020-04-09,海军封锁
2020-04-09,破交战
2020-04-09,说卡廷惨案的怕是不知道波兰在列宁时期活埋了多少苏联红军，苏联人才不搞以德报怨
2020-04-09,就这样，挺好的
2020-04-09,下次一定
2020-04-09,勒庞就是个混蛋
2020-04-09,夫妻本是同林鸟，大难临头各自飞。
2020-04-09,波俄世仇
2020-04-09,这次一定
2020-04-09,这次一定
2020-04-09,这还算领袖？
2020-04-09,这次一定
2020-04-09,哈哈哈哈哈，打蛋器这个说法好文雅
2020-04-09,干的漂亮
2020-04-09,汉皮！
2020-04-09,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2020-04-09,啊！汉皮！！！
2020-04-09,笑死
2020-04-09,反对一切什么鬼
2020-04-09,。。。。。。。
2020-04-09,波兰二战没给打够是不是
2020-04-09,真香定律永不过时
2020-04-09,今日乳法
2020-04-09,谦逊（法式白）
2020-04-09,不希望，杀之祭天
2020-04-09,下次一定
2020-04-09,开始全文背诵
2020-04-09,老大哥在看着你
2020-04-09,哈哈哈
2020-04-09,全欧洲的无产阶级，联合起来！
2020-04-09,哈哈哈哈哈哈哈哈哈哈哈哈哈
2020-04-09,简单明了，言简意赅，爱了爱了
2020-04-09,说的太好了
2020-04-09,然后被美国打劫了哈哈哈哈哈
2020-04-09,牛奶海出现了，在美国
2020-04-09,1984可还行
2020-04-09,精罗狂喜！
2020-04-09,吊我胃口？！
2020-04-09,三省六部？
2020-04-09,爱尔兰堂堂欧洲小虎变成了欧洲五废柴的一员
2020-04-09,下次一定
2020-04-09,特朗普
2020-04-09,下次一定
2020-04-09,丢人
2020-04-09,大理哎
2020-04-09,瑞士还中立……
2020-04-09,言官
2020-04-09,精辟
2020-04-09,下次一定
2020-04-09,黄油山，红酒湖，牛奶海，羊肉战，鳕鱼堆好吃吗？好不好吃呀？
2020-04-09,这不自由，我替他们反对
2020-04-09,精哈震怒
2020-04-09,你也说了，欧洲已经分裂了千年了
2020-04-09,经济控制
2020-04-09,溜了溜了
2020-04-09,套娃？？？？？？
2020-04-09,下次也不一定
2020-04-09,波兰。。。永不灭亡
2020-04-09,???????????????????????
2020-04-09,哈哈哈哈哈哈哈哈是大臣
2020-04-09,我要发666
2020-04-09,下次一定2333
2020-04-09,美国终死
2020-04-09,再见。我要去拿博士学位了哈哈哈哈哈
2020-04-09,下次一定
2020-04-09,4.3美国25万了
2020-04-09,？？？？
2020-04-09,23333
2020-04-09,汇率变低了，是打击没错
2020-04-09,不不不，请他们继续，美国也请继续
2020-04-09,下次一定
2020-04-09,中国表示吃瓜也挺好的
2020-04-09,以为远一点就没事儿了吗
2020-04-09,海狼战术
2020-04-09,但瑞士签署了申根协定
2020-04-09,人类之光格陵兰呢
2020-04-09,荷兰病
2020-04-09,有事您扣小披，乐意为您效劳
2020-04-09,我不希望
2020-04-09,谁有这魄力，不是谁都能当秦始皇，而且秦国也是几代积蓄，时代也变了
2020-04-09,我不愿意
2020-04-09,文化都被汉文化同化了
2020-04-09,这不自由
2020-04-09,下次一定
2020-04-09,合久必分，分了再分
2020-04-09,美国，欧洲，都去死。衷心的心愿
2020-04-09,想多了
2020-04-09,要知道，中西方都出过秦始皇一样的人，但是只有中国有汉武帝，汉承秦制才是大一统思想永久流传的根本
2020-04-09,秦始皇不是靠呼吁统一六国的233333
2020-04-09,这次一定
2020-04-09,罗马帝国是地中海一体化
2020-04-09,甩锅
2020-04-09,划重点
2020-04-09,他们没有伟大的政治家
2020-04-09,中国统一了他们没统一
2020-04-09,能听明白！
2020-04-09,欧盟飞飞飞
2020-04-09,乳法？
2020-04-09,下次一定
2020-04-09,千古一帝，真的是功过后人谈啊………
2020-04-09,不可能的
2020-04-09,什么是workethic
2020-04-09,美国24＋
2020-04-09,欧洲加油哈哈哈哈哈
2020-04-09,不我不希望
2020-04-09,下次一定
2020-04-09,666
2020-04-09,XXX
2020-04-09,默克尔根本没办法拒绝
2020-04-09,波兰是西斯拉夫，早就和俄罗斯不对付，但是乌克兰作为东斯拉夫的发源地，居然和最大的东斯拉夫国家不对付，反俄急先锋，真的比td还能分裂
2020-04-09,来了
2020-04-09,因为秦始皇没有世界地图
2020-04-09,背景音乐是啥
2020-04-09,美国24万了
2020-04-09,一定不买
2020-04-09,听不懂的你政治必修一不过关啊
2020-04-09,他们没统一也挺好，文化多样性
2020-04-09,波兰，一个凭实力在地图上若隐若现的国家
2020-04-09,王马尧
2020-04-09,王马尧
2020-04-09,一部神剧治欧洲
2020-04-09,我不希望
2020-04-09,秦并天下，汉并天下，晋并天下
2020-04-09,欧盟已经事实上分解了
2020-04-09,下次一定
2020-04-09,不希望？欧洲炸了一带一路还做不做了？
2020-04-09,下次一定
2020-04-09,帅哥好
2020-04-09,..
2020-04-09,那么，这次一定
2020-04-09,"hai,不是gai"
2020-04-09,咋一碰就碎呢？
2020-04-09,众所周知，二战是奥地利人发起的。
2020-04-09,优秀答卷
2020-04-09,夫妻本是同林鸟大难来时各自飞
2020-04-09,2333、
2020-04-09,德意志：我要再度踏平欧洲！！！
2020-04-09,始皇帝牛逼
2020-04-09,下次一定哦
2020-04-09,瑟瑟发抖
2020-04-09,德国闪电击波兰
2020-04-09,同意前面关于周朝的说法。周朝提供了统一的法理
2020-04-09,现在他们就需要一个落魄的画家，一个奥地利的下士
2020-04-09,灵活变通德意志，立场坚定意大利，虚心谦逊法兰西
2020-04-09,欧洲统一对多极化确实是有好处的，但是美国不可能允许欧洲统一
2020-04-09,云南……
2020-04-09,云南………
2020-04-09,不希望
2020-04-09,欧盟就是个笑话
2020-04-09,笑死
2020-04-09,没可能的
2020-04-09,现在呢？
2020-04-09,哈哈，英国亏死了
2020-04-09,什么叫职业精神
2020-04-09,那玩意在谁手上算谁的
2020-04-09,WAO1
2020-04-09,欧洲人普遍自我意识过剩
2020-04-09,别念了师傅
2020-04-09,下次一定
2020-04-09,反对٩(๑^o^๑)۶一切怪牛逼嘛
2020-04-09,大秦始皇帝千秋万代亿兆斯年
2020-04-09,三省六部
2020-04-09,吉姆雷诺
2020-04-09,潮水来了就看出谁不会游泳
2020-04-09,黄嫖
2020-04-09,我不希望
2020-04-09,因为美国要卖军火
2020-04-09,欧洲国家都是表面和谐，内里暗潮汹涌
2020-04-09,下次一定
2020-04-09,下次一定
2020-04-09,欧洲没有中国大吧？
2020-04-09,？？？？？
2020-04-09,哈哈哈并不希望他们大统一
2020-04-09,重庆人民表示当时慌得一比
2020-04-09,欧洲：老祖宗的东西不能丟！
2020-04-09,猜疑链
2020-04-09,哈哈哈
2020-04-09,我不，下次一定
2020-04-09,千古一帝秦始皇
2020-04-09,不希望+1
2020-04-09,王晓的胡茬。。。。。。
2020-04-09,他若安好那还得了！！！！
2020-04-09,有点贵啊
2020-04-09,不！我不希望
2020-04-09,而且美国需要达到一百万才能及格
2020-04-09,我们不希望
2020-04-09,波兰下次战争还会被灭国
2020-04-09,他们不想看见除自己以外的人做老大建不起来的
2020-04-09,嬴政刘邦，中华民族
2020-04-09,欧洲维京传统
2020-04-09,中国NB
2020-04-09,yesminister
2020-04-09,波兰被俄国灭国两次了
2020-04-09,下次一定
2020-04-09,笑笑，又被谢了
2020-04-09,自由即奴役
2020-04-09,不要无脑好吧
2020-04-09,？有事吗
2020-04-09,德国不是还抢美国了吗？又不是只欺负你意大利和瑞士
2020-04-09,有一说一意大利战队能力真的强
2020-04-09,默克尔因此风评被害
2020-04-09,精罗落泪
2020-04-09,??
2020-04-09,下次一定
2020-04-09,阿拉伯之冬。后面来看是灾难型的。
2020-04-09,不，我希望是现在的欧洲
2020-04-09,下次一定
2020-04-09,神剧亮了，冒泡
2020-04-09,左右横跳
2020-04-09,精罗落泪
2020-04-09,疫情是全是的事
2020-04-09,病毒：芜湖，起飞
2020-04-09,闪“电”战
2020-04-09,精罗落泪
2020-04-09,这样做事能快？
2020-04-09,反对一切
2020-04-09,呵呵呵呵呵呵呵呵呵呵呵呵
2020-04-09,真的很心痛！！！和平万岁！！！
2020-04-09,←_←。。。
2020-04-09,？
2020-04-09,本来救没什么感情
2020-04-09,活G
